reg_ts,user_id,country,entry_point,target
1736378766,257,TR,android,11.139525440142524
1736378856,258,KZ,android,0
1736379422,4093,US,android,48.901999167203904
1736379901,65,AU,android,219.86095763447682
1736380273,4519,GP,android,50.29352806760891
1736380635,2128,SA,android,0
1736380710,138,US,ios,855.931985423565
1736380742,2129,MX,android,0
1736381235,4291,US,web,0
1736381279,259,CA,android,0
1736381534,2130,AR,android,0
1736381738,3939,FR,ios,0
1736381949,4227,AU,ios,0
1736382525,4228,US,ios,0
1736382867,260,SV,android,0
1736383643,2131,GT,android,93.27499856227077
1736384094,261,MX,android,0
1736384754,2132,PE,android,0
1736385571,262,BR,android,0
1736385630,263,US,android,220.1079962515831
1736385892,264,US,android,0
1736385912,2133,MX,android,0
1736386410,4719,NL,ios,0
1736386603,2134,DZ,android,0
1736386617,265,MQ,android,0
1736387262,1183,US,ios,24.401999584436417
1736387293,266,US,android,0
1736388119,2135,LT,android,0
1736388229,2863,US,android,195.60799666881562
1736388258,2136,PK,android,0
1736389069,2864,EE,android,0
1736389142,2137,UZ,android,0
1736389907,2721,IN,android,0
1736389945,2138,US,android,0
1736390945,2865,MX,android,0
1736391388,4520,US,android,0
1736391831,2722,TW,android,0
1736391882,267,TR,android,11.093200384066275
1736392383,2139,MX,android,0
1736392567,2140,US,android,0
1736392795,2141,BR,android,71.69420425287754
1736393092,2142,JM,android,0
1736393239,4033,PT,android,135.86209736112102
1736393480,268,US,android,1444.2749754041433
1736393988,269,CA,android,20.828260815185608
1736394050,4720,US,ios,24.401999584436417
1736394787,4094,EC,android,0
1736395007,2143,DO,android,0
1736395212,2144,ID,android,24.104964702516238
1736395426,2866,US,android,832.4609858232737
1736395929,270,IN,android,0
1736396065,2145,FJ,android,23.986125731578788
1736396180,271,PL,android,30.4959617008944
1736396254,2146,US,android,122.25499791800975
1736397096,272,BO,android,0
1736397679,2147,US,android,0
1736397876,211,MX,android,0
1736398567,2867,IN,android,0
1736399585,2148,PW,android,0
1736399704,273,PE,android,0
1736400022,274,MX,android,0
1736400029,275,MX,android,0
1736400804,1797,US,ios,0
1736400861,276,IT,android,518.8897709417424
1736401026,2149,UG,android,0
1736401170,4521,FR,android,26.86509910465086
1736401305,19,ZM,android,70.7349989434306
1736401525,2868,GT,android,0
1736402595,4721,IN,ios,0
1736402992,277,US,android,0
1736403136,2150,MX,android,0
1736403563,2151,ZA,android,0
1736404965,2723,KZ,android,0
1736405483,2152,ZA,android,0
1736406762,278,IT,android,189.3493348886733
1736407369,212,KZ,android,111.27428834259244
1736407496,2153,MX,android,0
1736407814,2154,FR,android,0
1736407890,1798,IN,ios,0
1736408291,4722,US,ios,73.20599875330925
1736408658,279,ID,android,0
1736408945,4095,FR,android,0
1736409234,2155,TR,android,22.25900892631333
1736409415,2724,LK,android,0
1736409463,4522,TR,android,0
1736410367,20,IT,android,0
1736410663,2156,CZ,android,60.27265906781195
1736411375,2157,UZ,android,0
1736411435,627,LK,android,67.18752189243891
1736411452,4723,DE,ios,64.47320298593338
1736411562,2158,MY,android,0
1736411948,280,IT,android,0
1736412048,281,ZA,android,0
1736412966,2159,AZ,android,0
1736413602,2869,DE,android,0
1736413655,282,PK,android,0
1736414031,4391,FR,ios,0
1736414250,283,MX,android,0
1736415584,1799,DE,ios,32.10486636434009
1736415738,2870,RO,android,52.06865965142031
1736415885,4523,IT,android,135.05726822660142
1736415949,284,TR,android,11.134132950606446
1736415963,4524,IT,android,0
1736416041,285,AZ,android,0
1736416187,286,IE,android,27.05493605001631
1736416301,2160,UZ,android,0
1736416340,287,US,android,0
1736416538,628,MY,android,0
1736416666,2161,RO,android,0
1736416979,4724,DE,ios,0
1736417100,4096,TR,android,0
1736417161,288,PL,android,0
1736417596,289,US,android,0
1736417704,290,TR,android,0
1736417717,4229,DE,ios,32.23660149296669
1736417837,4525,KE,android,0
1736418199,291,CZ,android,0
1736418354,1800,TR,ios,0
1736418843,292,IT,android,5486.529094936073
1736419166,2162,MY,android,0
1736419245,4725,DE,ios,129.6544841897655
1736420093,3220,KZ,android,0
1736420205,293,FR,android,215.8863205301657
1736420628,629,KZ,android,0
1736421035,294,FR,android,512.9309125647691
1736421063,1801,US,ios,97.60799833774567
1736421664,2808,TJ,android,0
1736422108,295,FR,android,0
1736423062,2809,IL,android,0
1736423158,1802,DE,ios,150.9839155476216
1736423494,296,BR,android,295.0347363280559
1736423610,2163,PL,android,367.1333735643806
1736424204,2164,US,android,48.901999167203904
1736424707,4097,ZA,android,0
1736424710,297,UZ,android,0
1736424804,2165,BE,android,0
1736424832,2166,FR,android,0
1736424894,298,PH,android,0
1736425220,4726,CH,ios,27.756548428796535
1736425338,4526,BE,android,81.28578461538177
1736425523,299,TR,android,33.22617835777272
1736425649,2810,US,android,0
1736425830,2167,MY,android,0
1736426411,4292,GB,web,73.1589976184138
1736426560,2871,UZ,android,5643.752413007902
1736426625,175,ZA,android,0
1736426640,4098,BE,android,0
1736427443,300,US,android,24.450999583601952
1736427450,4727,DE,ios,518.2526408421825
1736427477,301,KZ,android,0
1736427713,302,KZ,android,0
1736427753,630,UY,android,0
1736427824,4099,ZA,android,0
1736427995,2168,PT,android,0
1736428068,303,MY,android,0
1736428387,66,ID,android,48.42240618161143
1736428541,110,US,android,3646.8739378941054
1736428614,2169,PK,android,0
1736428647,4100,FR,android,0
1736429072,4728,ES,ios,1538.5404331116379
1736429093,2872,RO,android,26.052688751068576
1736429263,4729,AT,ios,64.76333785945012
1736429346,2170,SK,android,0
1736429361,4730,IE,ios,152.1592200257915
1736429377,304,CL,android,0
1736429551,305,DE,android,0
1736429774,3940,BR,ios,1006.4154312153346
1736430116,2171,ES,android,0
1736430124,67,IT,android,0
1736430134,4101,SK,android,0
1736430426,306,TH,android,0
1736430442,307,ZA,android,0
1736430487,308,MA,android,25.000985213554983
1736430527,176,PL,android,868.5270111726602
1736430642,2172,AR,android,0
1736430934,1803,PK,ios,0
1736431086,4102,CO,android,0
1736431608,2173,IN,android,0
1736431665,309,PK,android,0
1736431739,4103,IN,android,0
1736431821,4527,PK,android,0
1736431905,310,IT,android,0
1736432168,2174,CH,android,0
1736432176,1804,US,ios,48.803999168872835
1736432285,2811,DE,android,134.40022880399255
1736432397,2873,KE,android,0
1736432435,631,KZ,android,18.423727392205482
1736432776,2812,LK,android,0
1736432814,632,MX,android,0
1736432926,4104,TR,android,0
1736433545,2175,ID,android,0
1736434262,4528,CZ,android,0
1736434352,2813,IT,android,0
1736434387,311,FR,android,0
1736434565,2176,IT,android,27.16847882649915
1736434728,2177,TR,android,0
1736435266,312,ZA,android,0
1736435536,633,MX,android,0
1736435579,313,IN,android,0
1736435606,2178,PL,android,0
1736435611,2179,HU,android,0
1736435839,4731,US,ios,48.803999168872835
1736435937,314,GP,android,0
1736436015,4529,BG,android,0
1736436476,1805,US,ios,0
1736436694,634,VN,android,0
1736436861,315,SK,android,0
1736437009,2180,TN,android,0
1736437333,1806,IT,ios,0
1736437408,1807,US,ios,48.803999168872835
1736437774,2181,IN,android,0
1736437798,316,MN,android,0
1736438129,2874,BG,android,0
1736438330,1808,IR,ios,0
1736438418,1809,US,ios,24.401999584436417
1736438531,635,BR,android,0
1736438572,2182,TR,android,0
1736438956,2183,AT,android,242.9985797525746
1736439312,2184,DE,android,0
1736439314,2185,TR,android,0
1736439640,139,US,ios,48.803999168872835
1736439698,68,RS,android,0
1736439703,4732,US,ios,244.4119958376885
1736439925,317,FR,android,0
1736439933,318,MX,android,334.7869206171235
1736440088,213,PL,android,401.35656441796783
1736440142,2186,MX,android,0
1736440298,2187,AR,android,0
1736440299,319,TR,android,11.134132950606446
1736440536,2188,CH,android,1245.8444635980904
1736441022,4733,VN,ios,0
1736441202,4734,IN,ios,0
1736441244,320,GE,android,0
1736441260,4530,BR,android,0
1736441323,321,DE,android,348.4544865002665
1736441481,322,DE,android,81.16137343075599
1736441560,636,JO,android,0
1736441791,2189,IT,android,135.43160450810313
1736442128,2875,BR,android,0
1736442161,4105,US,android,0
1736442246,323,DE,android,53.79954563541932
1736442272,2190,MX,android,24.032352760978796
1736442436,21,AR,android,335.9780115274645
1736442527,2191,IN,android,0
1736442647,324,BE,android,0
1736442655,325,CA,android,20.852189121290134
1736442900,2876,PL,android,0
1736443155,637,TR,android,0
1736443157,326,KG,android,0
1736443197,327,MX,android,0
1736443221,4735,GB,ios,32.31348009604233
1736443323,1810,SE,ios,0
1736443366,328,US,android,0
1736443392,329,ES,android,0
1736443480,2192,TR,android,0
1736443651,2193,BR,android,0
1736443787,2194,PL,android,30.669807196343534
1736444213,638,PE,android,29.682088749318506
1736444313,2195,PL,android,0
1736444340,330,MA,android,0
1736444349,331,IT,android,27.147478673340725
1736444521,4230,ES,ios,32.41620923783627
1736444533,2196,DZ,android,0
1736444860,3941,US,ios,24.401999584436417
1736445072,332,US,android,0
1736445078,2814,EG,android,0
1736445126,2197,IT,android,27.122740195428804
1736445155,4736,US,ios,0
1736445685,1811,DE,ios,32.23660149296669
1736445909,2198,ZW,android,0
1736445928,2199,DE,android,0
1736446161,2200,US,android,24.450999583601952
1736446187,1812,US,ios,219.91199625492098
1736446240,1813,BE,ios,0
1736446265,111,AT,android,162.47220312837678
1736446271,2201,US,android,97.80399833440781
1736446653,2202,BR,android,0
1736446862,333,IT,android,0
1736446930,2203,ZA,android,0
1736447141,2204,DE,android,134.16908568126735
1736447725,334,RO,android,0
1736447943,2877,US,android,73.35299875080585
1736447991,2205,BR,android,0
1736448122,335,GR,android,0
1736448136,336,US,android,0
1736449029,337,CR,android,0
1736449387,3942,US,ios,24.401999584436417
1736449478,338,AT,android,0
1736450092,4531,IT,android,0
1736450176,2815,AR,android,0
1736450518,4737,FR,ios,0
1736450557,1814,IQ,ios,0
1736451127,339,IN,android,0
1736451148,340,DE,android,0
1736451594,2206,CO,android,0
1736452186,2878,TR,android,0
1736452415,2207,ES,android,0
1736452484,341,SA,android,0
1736452635,2208,US,android,0
1736452726,2879,CL,android,0
1736453027,342,NI,android,0
1736453110,343,TR,android,0
1736453422,344,AR,android,0
1736453682,345,TR,android,151.1999138268469
1736453897,346,BH,android,0
1736453916,347,IT,android,0
1736454125,2209,MA,android,0
1736454138,348,PL,android,0
1736454415,1815,DE,ios,7718.948471972415
1736454454,112,IL,android,0
1736455253,2210,TR,android,0
1736455447,2211,AR,android,53.96032761055679
1736456863,2212,MX,android,0
1736457001,4532,CL,android,0
1736457337,349,ES,android,0
1736457440,2213,US,android,0
1736458174,2214,US,android,122.35299791634084
1736458371,4533,CA,android,0
1736459079,4738,US,ios,3667.453937543631
1736459429,2215,SA,android,0
1736459450,2216,NL,android,54.17181402120539
1736459720,2217,BE,android,163.21742685079198
1736459866,350,US,android,0
1736460101,2218,PK,android,0
1736460408,351,PL,android,0
1736460748,4293,US,web,0
1736460884,352,US,android,0
1736461183,4268,US,web,0
1736461432,2219,US,android,195.7059966671467
1736461927,2220,SV,android,0
1736462119,1816,NL,ios,32.283740140730465
1736462162,639,MX,android,0
1736462882,2221,GP,android,50.247228362431755
1736462911,353,FR,android,162.85767690830116
1736463911,2222,BR,android,0
1736463950,2223,SV,android,0
1736464006,4231,DE,ios,64.20973272868018
1736464764,4106,CD,android,0
1736464985,354,US,android,0
1736465047,2816,US,android,48.901999167203904
1736465235,4232,GB,ios,31.930875444067084
1736465375,4739,US,ios,48.803999168872835
1736465526,355,EG,android,0
1736465934,640,TR,android,0
1736466385,2817,PE,android,0
1736466395,356,KR,android,24.497372006899475
1736466711,2224,MX,android,0
1736466922,4534,PA,android,25.13654166964545
1736467322,2880,HT,android,0
1736467435,357,MX,android,0
1736467660,1817,US,ios,97.60799833774567
1736467664,358,BR,android,0
1736467711,4107,PL,android,61.16576889723794
1736468331,359,BR,android,48.17173812026502
1736468399,1184,US,ios,0
1736468978,2225,AU,android,47.02895507262075
1736469394,4535,CH,android,0
1736469664,360,FR,android,0
1736470016,4108,MX,android,23.79644735575628
1736470035,148,US,ios,14080.786760205621
1736470824,361,GB,android,28.990507529739006
1736471646,2818,BR,android,0
1736471927,2819,GB,android,28.990507529739006
1736472041,362,US,android,48.901999167203904
1736472054,214,PL,android,31.081620537102516
1736472376,4740,CR,ios,0
1736472919,363,AR,android,0
1736473685,2226,CL,android,0
1736473942,2227,AR,android,23.742726919286504
1736473967,2228,US,android,48.901999167203904
1736474036,2881,GR,android,54.530782664197744
1736474503,2882,PE,android,0
1736474653,2229,KZ,android,0
1736474945,3221,US,android,48.901999167203904
1736475024,2883,US,android,24.450999583601952
1736475583,4109,BR,android,24.129386927289293
1736475943,364,US,android,0
1736476037,2884,BE,android,0
1736476754,2230,MX,android,0
1736476802,4269,PH,web,0
1736476817,365,US,android,0
1736477010,2231,BR,android,0
1736477109,4741,PK,ios,0
1736477929,366,AU,android,0
1736478263,4110,MX,android,0
1736478747,641,MX,android,0
1736478966,2232,IN,android,0
1736479201,642,AU,android,0
1736479405,367,PL,android,30.4959617008944
1736479999,215,US,android,195.65699666798116
1736480453,368,TR,android,0
1736480623,4742,US,ios,0
1736480728,2233,US,android,0
1736481080,4743,GT,ios,51.044999213198736
1736481488,643,US,android,24.450999583601952
1736482337,2885,MX,android,0
1736483007,1818,US,ios,24.401999584436417
1736484217,1819,US,ios,219.61799625992774
1736485075,369,MX,android,0
1736485231,370,KZ,android,0
1736485277,3222,US,android,0
1736485584,2234,CL,android,0
1736485683,2235,TR,android,0
1736485740,644,TR,android,0
1736485829,2820,LK,android,0
1736486096,371,US,android,48.901999167203904
1736487019,372,IN,android,0
1736487396,373,NZ,android,0
1736487675,1820,US,ios,0
1736487725,4294,PH,web,0
1736488104,1821,US,ios,0
1736490949,2886,EG,android,0
1736491507,3223,AU,android,71.21022875165693
1736492812,3943,GB,ios,0
1736492937,2236,MY,android,23.56545422448843
1736493040,177,ZA,android,857.4348624103021
1736493085,374,SE,android,132.68101041830263
1736494148,375,MG,android,0
1736494211,2237,AU,android,46.8552670980711
1736494228,22,PL,android,929.6581435364778
1736494526,4744,US,ios,195.50999667048453
1736495202,2821,BR,android,0
1736495231,4745,US,ios,122.0099979221821
1736496616,4111,IT,android,0
1736496921,376,PK,android,0
1736497122,4112,SK,android,0
1736497693,2238,LK,android,0
1736498174,377,PL,android,0
1736498518,2239,KE,android,0
1736498647,1822,DE,ios,246.58842449079452
1736498922,378,PL,android,30.522097088970057
1736499065,379,GH,android,0
1736499148,380,NG,android,55.328503534793526
1736499297,2240,FR,android,53.72728319076547
1736499416,4034,BR,android,0
1736499677,4746,US,ios,0
1736500560,381,AU,android,166.8836186155107
1736500562,382,BR,android,0
1736500599,4747,KW,ios,48.803999168872835
1736501397,2241,TR,android,0
1736501597,4748,FR,ios,53.673502126510435
1736502924,2887,PL,android,1178.864260379142
1736503863,4536,KR,android,24.174585952051913
1736504035,383,AU,android,47.234153489792
1736504398,2822,RU,android,0
1736504434,384,DE,android,0
1736504660,2242,DE,android,26.789846681949342
1736505014,385,LT,android,490.1278497551011
1736505486,386,JO,android,0
1736505506,387,KZ,android,0
1736505685,4537,BG,android,122.68499619233211
1736505864,1823,SA,ios,0
1736505913,388,KZ,android,18.353954577808267
1736506467,4749,DE,ios,128.81467084324015
1736506640,2823,US,android,0
1736506726,389,NG,android,110.52168920502866
1736507014,2243,BG,android,0
1736507431,2244,US,android,73.35299875080585
1736507754,645,PL,android,0
1736507997,390,ZA,android,0
1736509182,2245,GB,android,0
1736509401,4392,DE,ios,32.10486636434009
1736509532,2246,US,android,24.450999583601952
1736509761,4113,TR,android,11.08925553023355
1736509881,2247,US,android,0
1736510061,4233,AT,ios,0
1736510148,391,NL,android,216.5987707278876
1736510346,1824,DE,ios,32.23660149296669
1736510471,392,BA,android,0
1736510605,393,CH,android,0
1736510709,2248,IN,android,0
1736510710,394,IT,android,758.0830211847148
1736510857,2249,TR,android,0
1736510968,395,ID,android,0
1736510970,396,CZ,android,30.104820582614664
1736511440,4114,HR,android,0
1736511485,397,BD,android,0
1736511606,398,ZA,android,0
1736511818,4538,BR,android,169.17247796719266
1736512252,4539,US,android,24.450999583601952
1736512294,1825,CH,ios,0
1736512655,399,BR,android,0
1736513214,2250,US,android,0
1736513475,2251,FR,android,26.836751063255218
1736513664,2252,CH,android,0
1736513728,69,UZ,android,163.58999747844413
1736514054,400,FR,android,26.999938051557038
1736514129,2253,US,android,0
1736514266,4750,ES,ios,0
1736514466,401,HR,android,117.06393984202687
1736514507,402,RO,android,0
1736514521,2254,DE,android,0
1736514567,2255,LK,android,0
1736515341,646,MY,android,0
1736515424,403,PL,android,0
1736515620,2888,GE,android,0
1736515697,4393,IT,ios,32.37097782609071
1736515963,4540,PL,android,122.34888582072134
1736515973,404,BR,android,23.782405871117298
1736516073,1826,ES,ios,0
1736516161,405,KZ,android,0
1736516327,4541,IN,android,158.81210212234612
1736516671,647,RO,android,0
1736516797,2256,IN,android,0
1736516828,406,TR,android,0
1736517427,407,FR,android,0
1736517450,4234,TR,ios,169.17232632542758
1736517558,4295,US,web,2234.79196998179
1736517823,408,DE,android,0
1736517825,409,ID,android,0
1736517990,4751,NL,ios,26.851457018423915
1736518021,2257,SV,android,0
1736518079,2258,FR,android,0
1736518175,410,BG,android,0
1736518188,2259,TR,android,0
1736518203,2260,AZ,android,0
1736518230,411,US,android,0
1736518380,2889,US,android,122.25499791800975
1736518513,4115,GB,android,15160.471613362075
1736518692,412,US,android,464.8139920842648
1736518796,4116,TR,android,0
1736519431,219,GB,ios,31.977934227241352
1736519796,4117,VN,android,0
1736520158,648,DE,android,0
1736520302,2890,PT,android,0
1736520493,413,CL,android,23.338499535435346
1736520537,1827,DE,ios,128.28395729084997
1736520541,4752,ES,ios,0
1736520757,70,SE,android,1002.8850227993564
1736521086,414,TR,android,0
1736521848,4118,TR,android,0
1736522278,415,BE,android,0
1736522298,1828,PK,ios,0
1736522612,4753,DE,ios,97.23974922156773
1736522720,2891,YE,android,0
1736523291,2892,PL,android,0
1736523353,416,PL,android,122.33153779447588
1736523765,417,LV,android,0
1736523774,418,MA,android,0
1736523947,4754,AU,ios,0
1736524258,4356,FR,ios,32.19504862641526
1736524319,2261,BR,android,23.782408662794126
1736524391,2262,AT,android,161.77289199176576
1736524525,2263,BR,android,0
1736524528,2264,GE,android,0
1736524559,419,DE,android,0
1736525049,649,TR,android,11.109417850283755
1736525128,1829,PK,ios,0
1736525184,4755,US,ios,97.60799833774567
1736525602,1185,US,ios,73.30399875164032
1736525799,4035,LS,android,0
1736526321,650,NL,android,0
1736526476,2265,PL,android,0
1736526726,2266,FR,android,0
1736526741,23,HU,android,24.02225482653781
1736526858,113,MA,android,269.47035987704203
1736526926,420,EG,android,0
1736526969,2267,SK,android,0
1736527035,2268,FR,android,0
1736527512,651,AZ,android,0
1736527677,421,LT,android,0
1736527973,2269,CZ,android,0
1736528125,422,CA,android,20.623952415595983
1736528437,4756,RS,ios,0
1736528551,4542,BR,android,24.129386927289293
1736528699,4757,US,ios,24.401999584436417
1736528774,2270,IT,android,0
1736529042,2271,ES,android,0
1736529245,153,CA,web,11136.770795389697
1736529302,2272,ZA,android,0
1736529440,4357,US,ios,73.20599875330925
1736529523,4543,MX,android,23.798512825638223
1736529573,423,AR,android,0
1736529594,652,IN,android,0
1736529667,4758,IT,ios,0
1736529690,4358,ES,ios,0
1736529704,2893,FR,android,0
1736529959,1830,ES,ios,0
1736530264,424,US,android,0
1736530848,4036,LU,android,0
1736531024,425,BR,android,0
1736531077,2273,MX,android,0
1736531080,426,BG,android,0
1736531094,4119,MX,android,71.39347300703272
1736531103,3224,IN,android,0
1736531416,653,US,android,0
1736531649,2894,PL,android,0
1736531888,427,GR,android,0
1736531901,2274,BR,android,239.3490237411106
1736531966,2275,GB,android,0
1736532036,2276,PT,android,0
1736532222,2895,TR,android,0
1736532253,2277,US,android,905.5199845790864
1736532332,4359,FR,ios,0
1736532492,4544,TR,android,0
1736532872,2278,IL,android,29.349715688534364
1736533153,2279,CZ,android,237.8743362116449
1736533191,1831,US,ios,0
1736533245,2824,NL,android,0
1736533839,1832,DE,ios,204.53537147665338
1736534036,428,BR,android,23.782408662794126
1736534363,1833,DE,ios,64.20973272868018
1736534712,429,MX,android,0
1736534793,2280,TR,android,11.094752977679228
1736534868,430,NG,android,0
1736534954,4759,DE,ios,0
1736534960,2281,MZ,android,0
1736535304,2282,NG,android,0
1736535874,654,CU,android,0
1736536163,2283,CA,android,41.59187951125309
1736536186,4360,DE,ios,0
1736536198,431,SA,android,0
1736536285,432,US,android,24.450999583601952
1736536305,433,ES,android,0
1736536426,194,DK,ios,604.8304211347635
1736536572,4545,NG,android,0
1736536584,2284,PE,android,0
1736536628,2896,DO,android,0
1736536689,2825,GB,android,57.57816495737397
1736536822,434,TR,android,33.34550099368913
1736536858,435,ZA,android,0
1736536948,4120,SA,android,0
1736537083,2285,DE,android,0
1736537287,1834,DE,ios,0
1736537380,655,US,android,48.901999167203904
1736537557,2286,CY,android,0
1736537586,2287,US,android,24.450999583601952
1736537767,4282,US,ios,24.401999584436417
1736537929,436,FI,android,0
1736538048,2288,EC,android,0
1736538217,2289,PK,android,0
1736538527,4546,CH,android,55.20689095519598
1736538544,1835,ES,ios,32.283740140730465
1736538679,2290,PE,android,0
1736538689,4361,US,ios,97.60799833774567
1736538975,437,FR,android,3347.945260425458
1736539138,4760,IT,ios,64.67363996751884
1736539262,178,PR,android,638.7041615012037
1736539552,4858,BR,web,24.129386927289293
1736539767,2291,GE,android,0
1736539776,24,GB,android,1782.0087163726255
1736539930,438,BR,android,0
1736540275,439,FR,android,0
1736540507,4362,CH,ios,55.249383231218935
1736540716,656,DE,android,0
1736540902,2292,US,android,48.901999167203904
1736541011,4761,US,ios,317.32399459600447
1736541258,440,FR,android,0
1736541351,2293,NZ,android,78.74283682764694
1736541559,3944,CA,ios,49.79999922258514
1736541888,3225,TN,android,0
1736542212,441,DE,android,0
1736542252,442,US,android,24.450999583601952
1736542444,2294,AR,android,0
1736542712,2295,US,android,0
1736542794,4762,US,ios,0
1736542810,216,US,android,562.7159904170037
1736543372,3226,NL,android,0
1736543490,443,EG,android,0
1736543804,2897,IT,android,0
1736544194,2296,IN,android,0
1736544379,444,GB,android,0
1736544634,3945,US,ios,24.401999584436417
1736544644,2898,BR,android,0
1736544926,4763,IT,ios,0
1736545215,445,DE,android,26.789846681949342
1736545328,446,IT,android,0
1736545632,447,PE,android,0
1736545962,4547,PT,android,0
1736545991,2297,US,android,0
1736546191,2298,ZA,android,0
1736546303,4764,AU,ios,25.331191949657757
1736546493,448,BR,android,0
1736546820,2299,CL,android,23.338499535435346
1736547027,2300,AR,android,47.48545383857301
1736547108,3227,PK,android,0
1736547316,1836,FR,ios,344.6338854047948
1736547416,657,MX,android,0
1736547514,449,BE,android,0
1736547592,2301,PS,android,0
1736547649,4283,US,ios,24.401999584436417
1736548125,450,GB,android,0
1736548392,2302,US,android,97.80399833440781
1736548613,451,PE,android,0
1736550096,25,ES,android,353.4944855287428
1736550165,3946,US,ios,73.20599875330925
1736550454,452,BR,android,0
1736550473,453,MX,android,0
1736550558,4548,IT,android,27.01190290170446
1736550807,202,US,web,4662.78393786907
1736550889,114,PL,android,307.85609895584275
1736551511,4121,GB,android,0
1736551550,454,CZ,android,0
1736551782,4122,US,android,48.901999167203904
1736551832,4394,IT,ios,0
1736551902,2303,BE,android,0
1736552079,4296,VE,web,0
1736552403,2826,NO,android,103.04854093409608
1736552418,455,MX,android,23.90799910940974
1736553111,658,CA,android,0
1736553501,2304,FJ,android,0
1736554134,456,IT,android,54.02380580340892
1736554293,3242,DE,ios,53.579693363898684
1736554381,4765,HU,ios,106.3667585802773
1736554540,2305,AR,android,0
1736555180,2306,AU,android,234.33889258928485
1736555310,4123,DE,android,26.91182552281117
1736555561,4235,MY,ios,0
1736555900,457,BR,android,0
1736556207,2899,ES,android,0
1736556273,458,US,android,24.450999583601952
1736556297,4766,US,ios,48.803999168872835
1736556409,1837,US,ios,415.5199929237366
1736556975,2307,US,android,0
1736557264,659,CL,android,0
1736557394,2308,BR,android,0
1736557433,4767,US,ios,24.401999584436417
1736557602,2309,UZ,android,0
1736557831,1838,CR,ios,25.60513233655378
1736557985,2310,CL,android,118.05916888381948
1736558032,4768,US,ios,24.401999584436417
1736558290,2311,AU,android,0
1736558457,4236,US,ios,0
1736559114,459,GH,android,0
1736559164,3228,AU,android,47.397865203508374
1736559259,2312,KR,android,0
1736559581,2313,GH,android,0
1736559653,4363,US,ios,24.401999584436417
1736559760,2314,US,android,73.35299875080585
1736559856,4769,US,ios,24.401999584436417
1736560081,225,US,ios,2644.137954970598
1736560089,2315,FR,android,0
1736560148,1186,US,ios,48.803999168872835
1736560252,4549,CO,android,0
1736561886,1187,GB,ios,159.5085630927216
1736562279,115,AU,android,1038.8869523150215
1736562533,460,ID,android,0
1736562630,4237,DE,ios,0
1736563603,461,PT,android,82.12148807781742
1736563716,2316,CA,android,0
1736563884,660,MX,android,0
1736565088,2317,AU,android,0
1736565363,2318,MX,android,0
1736565595,195,ES,ios,1656.7249867186306
1736567828,1839,US,ios,122.0099979221821
1736568171,2900,MX,android,0
1736568209,2901,IN,android,0
1736568415,462,NP,android,0
1736568788,463,PG,android,0
1736569319,2319,IN,android,0
1736570159,3229,BR,android,0
1736570185,464,US,android,48.901999167203904
1736570344,226,CA,ios,528.876482633648
1736571350,2320,KE,android,0
1736572261,2321,TR,android,11.093200384066275
1736572935,1840,CA,ios,124.6999980533407
1736572980,465,IN,android,0
1736573181,466,MY,android,0
1736573373,4550,DK,android,0
1736574021,467,MX,android,0
1736574853,2827,LK,android,0
1736574886,4238,US,ios,0
1736575076,468,NZ,android,77.59842658042079
1736575114,469,IN,android,0
1736576440,1841,FR,ios,0
1736576772,2322,AU,android,0
1736576888,2323,BR,android,0
1736577622,470,MX,android,47.59702565127645
1736577981,2324,KZ,android,0
1736578241,471,US,android,24.450999583601952
1736578423,2325,FJ,android,0
1736580678,661,DZ,android,0
1736581560,4770,DE,ios,64.20973272868018
1736581637,4551,US,android,24.450999583601952
1736581896,4124,KZ,android,0
1736581933,2326,MX,android,0
1736582397,472,BE,android,0
1736582513,71,IN,android,0
1736582957,2327,TR,android,0
1736583146,2328,GB,android,28.789082478686986
1736583378,662,AR,android,0
1736583389,473,FR,android,0
1736583599,4771,US,ios,48.803999168872835
1736583699,2329,ZA,android,0
1736583989,474,DE,android,0
1736584884,4125,PH,android,23.884053779688337
1736584932,475,EG,android,0
1736585214,2828,MX,android,0
1736585392,476,GH,android,0
1736585571,477,ZA,android,0
1736585704,2330,PL,android,30.4959617008944
1736585742,4772,CA,ios,24.209630596218794
1736586106,1188,GB,ios,31.930875444067084
1736586281,478,US,android,122.25499791800975
1736586362,479,US,android,636.1179891669751
1736586440,4395,DE,ios,0
1736586709,2331,GB,android,57.557330037031974
1736586739,4274,EG,web,33.18349958360195
1736586801,4126,ID,android,24.104964702516238
1736587328,4127,ZA,android,0
1736587512,480,GR,android,0
1736587574,2332,PL,android,0
1736588085,2333,DE,android,53.55142472882816
1736588312,663,BW,android,0
1736588664,481,CH,android,27.60344547759799
1736588933,2902,BR,android,95.41563523501122
1736588945,2829,TR,android,11.115925826254426
1736589147,2334,LK,android,0
1736589440,2903,AZ,android,23.54372854327512
1736589697,1842,PL,ios,461.77874058825296
1736589742,1337,GB,web,5831.330060541557
1736589780,4128,PK,android,0
1736589919,4552,FR,android,0
1736590083,482,UZ,android,0
1736590331,116,IT,android,0
1736590365,2335,TR,android,44.457195329047025
1736590778,4553,PL,android,30.522097088970057
1736591181,4554,MK,android,0
1736591374,4129,US,android,0
1736591555,483,TR,android,22.21883570056751
1736591565,484,FR,android,0
1736591947,2336,PL,android,30.686105344375708
1736592365,1843,SE,ios,245.402183741752
